"filename", "language", "Markdown", "Makefile", "GLSL", "C++", "comment", "blank", "total"
"/mnt/data/programming/cpp/sdl_renderer/README.md", "Markdown", 43, 0, 0, 0, 0, 6, 49
"/mnt/data/programming/cpp/sdl_renderer/assets/shaders/glsl/Basic.frag.glsl", "GLSL", 0, 0, 17, 0, 0, 7, 24
"/mnt/data/programming/cpp/sdl_renderer/assets/shaders/glsl/Basic.vert.glsl", "GLSL", 0, 0, 18, 0, 1, 4, 23
"/mnt/data/programming/cpp/sdl_renderer/include/KHR/khrplatform.h", "C++", 0, 0, 0, 117, 165, 30, 312
"/mnt/data/programming/cpp/sdl_renderer/include/app.hpp", "C++", 0, 0, 0, 33, 0, 10, 43
"/mnt/data/programming/cpp/sdl_renderer/include/camera.hpp", "C++", 0, 0, 0, 46, 0, 13, 59
"/mnt/data/programming/cpp/sdl_renderer/include/console.hpp", "C++", 0, 0, 0, 49, 0, 16, 65
"/mnt/data/programming/cpp/sdl_renderer/include/floatmath.hpp", "C++", 0, 0, 0, 104, 130, 27, 261
"/mnt/data/programming/cpp/sdl_renderer/include/glad/glad.h", "C++", 0, 0, 0, 15254, 638, 17, 15909
"/mnt/data/programming/cpp/sdl_renderer/include/input.hpp", "C++", 0, 0, 0, 17, 23, 7, 47
"/mnt/data/programming/cpp/sdl_renderer/include/mesh.hpp", "C++", 0, 0, 0, 22, 1, 9, 32
"/mnt/data/programming/cpp/sdl_renderer/include/shader.hpp", "C++", 0, 0, 0, 18, 0, 8, 26
"/mnt/data/programming/cpp/sdl_renderer/include/ui.hpp", "C++", 0, 0, 0, 28, 0, 8, 36
"/mnt/data/programming/cpp/sdl_renderer/makefile", "Makefile", 0, 65, 0, 0, 11, 20, 96
"/mnt/data/programming/cpp/sdl_renderer/src/app.cpp", "C++", 0, 0, 0, 60, 1, 16, 77
"/mnt/data/programming/cpp/sdl_renderer/src/camera.cpp", "C++", 0, 0, 0, 74, 0, 23, 97
"/mnt/data/programming/cpp/sdl_renderer/src/console.cpp", "C++", 0, 0, 0, 96, 0, 18, 114
"/mnt/data/programming/cpp/sdl_renderer/src/floatmath.cpp", "C++", 0, 0, 0, 267, 8, 78, 353
"/mnt/data/programming/cpp/sdl_renderer/src/glad.cpp", "C++", 0, 0, 0, 8744, 643, 47, 9434
"/mnt/data/programming/cpp/sdl_renderer/src/input.cpp", "C++", 0, 0, 0, 33, 2, 9, 44
"/mnt/data/programming/cpp/sdl_renderer/src/main.cpp", "C++", 0, 0, 0, 192, 17, 54, 263
"/mnt/data/programming/cpp/sdl_renderer/src/mesh.cpp", "C++", 0, 0, 0, 82, 2, 28, 112
"/mnt/data/programming/cpp/sdl_renderer/src/shader.cpp", "C++", 0, 0, 0, 73, 0, 21, 94
"/mnt/data/programming/cpp/sdl_renderer/src/ui.cpp", "C++", 0, 0, 0, 51, 4, 20, 75
"/mnt/data/programming/cpp/sdl_renderer/todo.md", "Markdown", 192, 0, 0, 0, 0, 44, 236
"Total", "-", 235, 65, 35, 25360, 1646, 540, 27881